order-id,customer-name,customer-email,order-date,product-category,price,quantity,total-value,status,city
0f253847-99d7-4ec2-8cfc-67a8e0fec13b,John Bates,joyce64@example.com,2025-08-05,Electronics,1964.08,1,1964.08,On-way,North Robert
fd25e9d7-4c20-49bc-a532-ca0ec84a7000,Leslie Richardson,lucashoover@example.com,2025-06-10,Electronics,1380.45,2,2760.9,On-way,Kathryntown
0075413a-376b-4fd2-893c-2c8cb9b88213,Tammy Burton,christophergarcia@example.net,2025-04-24,Grocery,26.41,3,79.23,Returned,Anaburgh
ac5be554-228d-46b0-bf6d-b9c91a0a1450,Caitlin Wells,montgomerychristine@example.org,2025-05-24,Electronics,241.47,3,724.41,Returned,North Davidmouth
aa508df3-1b3b-41ee-9be4-07fee4f3439e,Kimberly Brown,michaelhawkins@example.net,2025-09-25,Grocery,26.19,3,78.57000000000001,Returned,Bairdberg
5dfa5147-9d9c-425e-9000-d6de30893303,Andrew Hall,robertjohnston@example.com,2025-08-08,Decorative,831.44,1,831.44,Delivered,South Davidchester
10533e49-bc91-498b-8196-33d282ffdcfa,Ronald Brewer,matthewwood@example.org,2025-08-26,Clothing,195.92,3,587.76,Cancelled,New Steven
ed985203-b2af-478c-820e-cf00c6e52e8d,Amy Espinoza,mcfarlandrebecca@example.net,2025-10-12,Grocery,39.17,4,156.68,Cancelled,Allenmouth
738ac91f-c254-4226-b645-67b7415984b4,Jennifer Fox,stephanierodgers@example.org,2025-02-07,Grocery,70.25,2,140.5,Returned,Bakerstad
40d2b954-9449-415b-ae32-3ed35b6b3958,Lisa Castro,bgreen@example.net,2025-09-08,Decorative,193.15,2,386.3,On-way,West Robertborough
38966285-bba5-4f2f-ae14-74f5c4ce30b4,Jessica Lester,karenparker@example.net,2025-04-30,Grocery,60.12,2,120.24,Delivered,Lake David
94d796ae-7592-4aba-bee8-c5c24c6fd685,Jennifer Murphy MD,higginsedward@example.net,2025-10-10,Clothing,38.03,4,152.12,Cancelled,North Melissa
69767f05-4df9-4444-876e-ed80f730e147,Ricky Johnson,porterashley@example.net,2025-02-14,Decorative,187.24,1,187.24,Delivered,Port Anne
83e2fc0f-d1e2-46b3-a59c-cf32b16dc8e7,Andrew Mcdaniel,christopher27@example.com,2025-04-08,Grocery,27.3,2,54.6,Delivered,East Jared
1dbd11c6-6538-4d34-a39b-73d314b6f9c2,Dr. Anita Wallace,christinebarron@example.org,2025-10-13,Decorative,245.54,2,491.08,Returned,New Tonichester
e6d06678-10ee-434c-9a56-4522154cfb11,David Williams DVM,reginaayala@example.org,2025-11-06,Clothing,207.41,2,414.82,Cancelled,West Collin
3b0698fd-789e-4875-bc38-3bdb35f69e78,Matthew Jackson,timothybell@example.net,2025-09-29,Electronics,1666.29,2,3332.58,Returned,Jordanshire
8c349824-b25b-437c-b59f-495059579eda,Shirley Walker,christopher51@example.com,2025-11-15,Decorative,762.47,2,1524.94,Delivered,Lake Luisland
bcbb1e34-80b8-4ca5-8d0c-2e61243b5c36,Natalie Boyle,xwheeler@example.org,2025-06-25,Clothing,100.04,3,300.12,Cancelled,Davidville
a45b1549-8cd7-4c7b-a8e4-164d5d006e21,Ricky Burns,pcaldwell@example.com,2025-10-27,Electronics,116.79,5,583.95,Delivered,Christopherton
eef8b560-3480-4dca-bd7a-3ae4e6e0d8f9,Frances Jones,jillian56@example.com,2025-10-19,Electronics,148.85,2,297.7,Cancelled,Mayborough
97d3a36f-9411-4834-b529-d01458884c8e,Daniel Johnson,laurawallace@example.com,2025-06-21,Grocery,10.95,4,43.8,Delivered,Smithburgh
fca616f2-8a18-4c03-a1ef-1745b7801486,Kelli Mccall,sgraham@example.com,2025-11-20,Grocery,23.03,5,115.15,Cancelled,North Jason
a8acd1ea-b3cc-4873-9a26-3d8f0463e323,Mary Brown,joshua05@example.org,2025-07-01,Decorative,495.97,3,1487.91,Delivered,Anthonytown
5e29a104-a484-46f0-beba-7244ae09dd76,Holly Blair,maryjohnson@example.org,2025-10-13,Grocery,48.84,3,146.52,Cancelled,Nicholsfurt
24a8e1ed-2e31-49bf-a980-54020fc99e1f,Robert Hill,hannah42@example.org,2025-05-03,Decorative,411.87,5,2059.35,On-way,South Courtneystad
8c072889-2f59-4f6e-b1d7-73c4a450d1c1,Nicholas Davis,hartmanthomas@example.net,2025-10-15,Electronics,1202.36,3,3607.08,On-way,Patricialand
813f50d8-09ce-44cf-93d7-4c4c8f7b4a61,Amanda Lewis,fgray@example.com,2025-11-01,Clothing,163.0,1,163.0,Delivered,Port Veronica
8a25ecc7-7e13-4732-9126-d2109c724ea1,Brittany Barnett,hessjeremy@example.net,2025-02-13,Decorative,955.86,2,1911.72,Cancelled,Williamburgh
cf8f47c4-fc12-4fcc-ae1b-24a87e9857e1,Walter Green,leebenjamin@example.org,2025-11-22,Decorative,269.38,1,269.38,Returned,East Jack
eeea08de-2732-4e24-99db-5a07fddeb966,Heidi Pollard,berryhannah@example.com,2025-11-24,Decorative,632.2,2,1264.4,On-way,New Angelachester
54579847-c316-478a-9a5e-b64242025d94,Jessica Villarreal,joseph42@example.org,2025-03-09,Grocery,59.95,2,119.9,On-way,Franceshaven
b1797e54-1719-4e3b-982d-4062218d83b2,James Hatfield,mcphersonbrian@example.com,2025-04-17,Electronics,868.57,1,868.57,On-way,Nguyenfort
d920df57-1125-4e83-9058-744d8015b681,Jonathan Johnson,margaretchambers@example.net,2025-07-26,Clothing,85.67,5,428.35,Cancelled,Briantown
8c0242e0-8361-4c2b-9275-5378a6f3f601,Tina Cox,judyrobles@example.com,2025-07-18,Grocery,73.52,2,147.04,Delivered,Omarshire
3110ff72-ec17-4cd5-8872-738b7e47510e,Kimberly Alvarez,bennettthomas@example.com,2025-11-06,Grocery,63.62,3,190.85999999999999,On-way,East Jared
98da3111-be04-49fa-bc73-3a613ff7d394,Elizabeth Noble,lopezstephanie@example.net,2025-04-18,Decorative,582.31,4,2329.24,Delivered,Gonzalezbury
1a9ebed1-51b4-4691-8830-c245b9b508b8,Katherine Reyes,nicole30@example.org,2025-06-04,Decorative,443.84,3,1331.52,On-way,Nicholsonfort
fb234790-8046-4390-8847-fbdb71cbbdf3,Edwin Forbes,cwaters@example.org,2025-11-18,Clothing,294.84,4,1179.36,On-way,Lake Melody
404ae307-6bed-4ef7-b269-1b133a5fa8e1,David Brown,samuelpayne@example.com,2025-07-05,Grocery,12.76,2,25.52,Cancelled,South Cynthia
c903d496-c420-4296-8d62-2edc6f418c57,Tommy Gutierrez,stephaniecardenas@example.net,2025-04-09,Grocery,53.45,4,213.8,Delivered,North Charleston
95b92715-89a7-4dce-9ae0-e901e1474a26,Ms. Kayla Thomas,hendersonrobert@example.net,2025-10-16,Electronics,1150.19,2,2300.38,On-way,South Pamelafort
cb17314e-704e-41c3-8c98-c1b42aef1904,Traci Lee,emilymartinez@example.com,2025-07-11,Grocery,11.7,5,58.5,Returned,North Jeremyhaven
d8ee1458-6ea2-4315-adf1-5b1e591bb3aa,Danielle Smith,hboyd@example.com,2025-02-09,Electronics,185.09,2,370.18,Cancelled,Port Daniel
021322fd-b56d-45be-bfb4-1a059d544bd1,James Owens,barrettsara@example.com,2026-01-28,Grocery,53.65,1,53.65,Returned,Peckstad
727a361c-d97d-4e88-b659-bc4a16aa9030,Alex Douglas,mholt@example.net,2025-06-19,Clothing,123.64,5,618.2,On-way,South Matthew
6c229f0e-99be-4b4b-b20c-eaa2c857bb5e,Paula Wagner,tammyjones@example.net,2025-11-26,Electronics,1643.74,5,8218.7,On-way,New Aaron
b3828761-e760-465e-8e9d-9d03f457212f,John Smith,singhmark@example.org,2026-01-11,Decorative,271.38,3,814.14,Returned,Smithton
b9b03e30-0358-43bb-b5c7-1cb78ae2ac66,Christopher Strickland,larry80@example.com,2026-02-02,Clothing,224.38,3,673.14,Delivered,Brownstad
1d375be2-ae27-48ca-be09-fee3036b4d3c,Tina Henderson,geneluna@example.com,2025-03-31,Electronics,1350.7,3,4052.1000000000004,Cancelled,North Jacqueline
ef7c56c9-0335-4e62-aa09-960e6efa5fa2,Terri Clark,murphypatrick@example.com,2025-06-04,Clothing,173.15,1,173.15,Cancelled,Melissahaven
88c64c88-1da5-44e1-bd0e-2f9a3dd98a97,Jonathan Bean,dadams@example.org,2025-12-02,Decorative,440.0,3,1320.0,Delivered,New Branditon
377f486d-f094-4776-aaef-32807bfe9d9d,Isaiah Garcia,amanning@example.org,2025-12-20,Grocery,42.27,5,211.35000000000002,Delivered,Charleshaven
be263c67-1af6-453c-8efb-8b286daddb72,David Jackson,mariah22@example.org,2025-02-12,Electronics,1650.19,4,6600.76,On-way,Cainshire
9eb6617b-a7cf-4cf3-bc5d-85fb2bcf7353,John Baker,oanderson@example.net,2026-01-23,Electronics,46.36,5,231.8,On-way,Lake Marcport
252cb634-6f0a-4798-9a45-b1fde4da257e,Joan Tucker,austin51@example.com,2025-05-22,Grocery,25.68,3,77.03999999999999,Delivered,Terryburgh
12c525b1-d80b-4476-8b45-d2e9b74e1796,Jeff Brown,maxwelleileen@example.com,2025-04-22,Electronics,688.82,5,3444.1000000000004,Returned,Mcmahonton
48dafe80-de82-45a4-b099-b2961c6ed6a6,Charles Griffin,kaylaclay@example.net,2025-03-31,Electronics,1716.99,5,8584.95,Cancelled,Francoshire
5debdb25-2804-469e-b14d-092cc26aea1d,Alicia Morris,michaela22@example.com,2025-02-25,Decorative,861.42,5,4307.099999999999,Returned,Danatown
1ffd6069-6d67-4308-af9d-644604dac383,Abigail Krueger,christopher26@example.org,2025-07-14,Electronics,34.43,4,137.72,On-way,Morganfort
7811db70-a6a6-42c3-8a62-94ae9d72d819,Amanda Murray,ruizmarcus@example.com,2025-09-22,Clothing,200.2,1,200.2,Cancelled,Port Matthew
12cdad26-3106-42b2-a85b-b34ecf855d89,David Smith,gravesscott@example.net,2025-11-11,Decorative,31.55,1,31.55,Returned,Wellsbury
1bf187a2-32f5-4f8a-8426-025458656844,Steven Thompson,tiffanymarquez@example.net,2025-11-21,Electronics,1206.91,1,1206.91,Returned,Jonesmouth
df5a204d-02ab-47f8-ac90-7ef8f5cd37a0,James Watts,jacobwood@example.net,2025-05-17,Clothing,181.29,3,543.87,Delivered,West Robertborough
6961a99e-acc3-4a12-af1b-4d44693d7464,Lisa Davidson MD,anne70@example.com,2025-11-18,Grocery,63.76,4,255.04,On-way,Holmesburgh
3baffc7d-b7bd-4b5d-98be-799d40338b84,Rose Braun,blankenshipdana@example.net,2025-04-11,Decorative,426.04,1,426.04,Returned,New Jamesland
4800596a-89a8-4c18-a652-8b480e6192a6,Tyler Giles,fdelacruz@example.org,2025-07-15,Decorative,618.14,1,618.14,Delivered,Williamfort
9cbdaa3b-9cdb-43d5-b5a4-030331d732a3,Julie Bishop MD,matagregory@example.com,2025-04-23,Decorative,637.69,3,1913.0700000000002,On-way,Brownmouth
b6939591-1669-4739-a7e5-157d784d2928,Steven Hardy,adamsarthur@example.net,2025-05-05,Clothing,121.64,2,243.28,Cancelled,New Ricardo
d4c867d4-4d80-487e-9561-b77769e58823,Stephen Hinton,brandon50@example.net,2025-11-14,Grocery,77.9,4,311.6,Delivered,West Garyport
060d64ed-6ed6-41bd-95ec-ab76df4b13ef,Michael Freeman,kayla86@example.net,2025-06-14,Decorative,750.76,3,2252.2799999999997,On-way,New Mark
d0bfc8c7-8963-4826-b54e-d32d1d2b19d8,Brian Huff,lmoran@example.com,2025-06-26,Decorative,714.21,1,714.21,Returned,Michaelland
1248211b-5629-4e4f-9683-4e5fa98eb40d,Michael Elliott,kimberly71@example.com,2025-04-01,Electronics,1866.62,2,3733.24,Cancelled,Port Tracyton
099c2f39-7c57-44a8-aebe-c831b03b8b39,Abigail Fernandez,dhampton@example.net,2025-08-19,Decorative,255.67,5,1278.35,Cancelled,North Brenda
318a77e0-1bed-4d2c-b708-dc86d2f076be,Heather Miller,daniellebrady@example.org,2025-10-28,Electronics,999.88,3,2999.64,Cancelled,New Amberville
667ccf17-57f7-48dc-843f-ca22070dacd9,Jordan Colon,scott21@example.org,2026-01-12,Electronics,751.44,4,3005.76,On-way,Jasminemouth
cec08f30-6b57-4246-9880-0e792d41ea69,Scott Jones,amy90@example.com,2025-08-13,Decorative,38.55,2,77.1,Cancelled,Shannonside
363d0ef1-6961-48e5-b241-ebf92b61ca29,Matthew Garcia,kylecrawford@example.com,2025-05-02,Electronics,611.0,4,2444.0,Returned,West Catherineshire
b88ea995-ef7a-4c69-a0c2-8faa7fd02bd3,Lee Holmes,julie68@example.org,2025-11-08,Clothing,120.57,1,120.57,Delivered,Hannahaven
92717b2c-8a52-4b29-9386-7e6d60d5d431,Chris Johnson,sandovalmary@example.net,2025-08-20,Decorative,404.39,2,808.78,On-way,West Juanborough
201625af-5b13-4ad1-896f-8f376aad488e,Courtney Hernandez,torresmelanie@example.net,2025-11-05,Electronics,1303.57,4,5214.28,Cancelled,New Christine
f4828984-bc59-4b01-b185-f517d1de4bc2,Savannah Johnson,fcuevas@example.net,2025-08-09,Decorative,874.76,5,4373.8,Cancelled,Port Maryside
38e6ecad-b252-4ce1-aff8-f15e88ae1a1a,Paul Haynes,gwang@example.org,2025-05-05,Electronics,365.6,1,365.6,Delivered,Christopherville
f2189cf3-347b-4d5f-b772-8fc88a082d53,James Richardson,kellivillarreal@example.net,2025-10-28,Clothing,167.1,4,668.4,Returned,Williamtown
9222f9ad-7ade-4412-8a34-e929663c361a,Andrew Wood,leejason@example.net,2025-06-30,Decorative,205.58,4,822.32,Cancelled,West Billyfurt
eadd0592-1586-4149-b60e-33117e32352b,Lonnie Black,rcraig@example.com,2025-03-04,Decorative,956.25,4,3825.0,Delivered,Marieberg
1682155c-71b3-49b3-a5f9-4b763fdbc7ad,Katherine Todd,gregoryjordan@example.org,2025-03-17,Decorative,621.06,3,1863.1799999999998,Delivered,Patrickville
6a013396-21eb-40e1-868d-7c7e33f8c9da,Monica Davis,elizabeth08@example.com,2025-08-30,Electronics,1345.21,2,2690.42,Cancelled,Port Cesar
8e3670bc-02e6-46d5-a6ab-ba706066dacc,Samantha Washington,hannah23@example.org,2025-07-21,Grocery,71.98,2,143.96,On-way,Clinehaven
078dbea0-6216-43b3-b707-0fd9417bbf20,Amber Prince DDS,gina53@example.org,2025-12-18,Grocery,43.37,4,173.48,Cancelled,North Sarahton
2e712621-5a21-4536-a554-4906b3e26ca5,Tiffany Haas,matthew17@example.com,2025-06-02,Clothing,129.21,3,387.63,Delivered,North Katherine
ee88cdc7-49ef-49f2-8d87-eae19f086804,Sandra Daniels,ltaylor@example.com,2025-12-21,Grocery,28.59,4,114.36,Returned,West Catherineside
9299adce-adbd-4881-9660-665f163e776f,Mark Johnson,barnesrichard@example.net,2025-05-02,Clothing,122.03,1,122.03,Cancelled,New Reginaburgh
0fa985c0-911a-4e45-9cd7-11c21e2bd636,Cindy Walker,rachelgreen@example.net,2025-12-09,Grocery,38.02,2,76.04,Delivered,Jacobborough
8b64b3c8-e39f-4b28-bba5-3cca50ea3551,Melinda Taylor,lisa58@example.com,2025-09-22,Decorative,839.88,3,2519.64,Delivered,Douglasview
85737479-9a0b-48b5-ad1d-cd96b1b59dbb,Samantha May,annalloyd@example.org,2025-12-21,Electronics,1289.6,2,2579.2,Returned,New Frankland
cfd39416-d32f-4e0d-bfe8-630bb14081e1,Sheila Mcintosh,wvaughn@example.org,2025-02-10,Clothing,127.72,1,127.72,On-way,North Luisberg
9545434c-1bc2-4f97-a12e-14a675dd1e32,Robert Baker,willismelissa@example.net,2025-05-15,Electronics,1926.18,4,7704.72,Returned,West Paulafort
05a09aa3-0819-4d07-a366-7e0acf9605d3,Jessica Atkins,morganrobert@example.com,2025-07-09,Decorative,576.82,1,576.82,Delivered,Port Williamshire
e13d5c18-03a7-469a-bc1d-1433e7e4b62b,Sydney Guzman,jenniferjones@example.com,2025-03-18,Decorative,666.71,3,2000.13,Cancelled,New Jack
57473690-8b79-448f-ae83-7757c2e396fc,Patrick Gardner,kathryncampbell@example.org,2025-03-12,Electronics,1184.27,5,5921.35,Returned,Shepardmouth
fb2f466f-764a-46e1-9468-03dba49add79,Jessica Davis,michael99@example.org,2025-08-31,Clothing,241.03,1,241.03,Cancelled,West Lindseyland
c7c5394b-773e-4664-a3a1-b11492cba26d,Margaret Collins,jon32@example.net,2025-08-15,Clothing,262.29,1,262.29,On-way,Port Johnstad
79b94375-3c1e-40e4-a94f-c9886766f095,Janet Levine,daniel37@example.com,2025-10-08,Grocery,49.06,4,196.24,Returned,Riveraburgh
43e99916-2535-4cdd-9f75-1688f92c4dfc,Brenda Lawson,mendezelizabeth@example.com,2025-10-25,Electronics,317.37,1,317.37,Delivered,West Michelleside
8d3608fb-db73-46b9-908f-673f52466a4e,Matthew Stone,qgreen@example.org,2025-06-03,Decorative,660.81,2,1321.62,On-way,Torreschester
a5173958-b5af-4ff5-a04f-feb926dc87d8,Robert Fox,brandon51@example.com,2025-03-09,Clothing,152.16,4,608.64,Returned,Port Alexa
927e450a-04e0-433b-86b5-2584113501cc,Samantha Holland,nielsentamara@example.net,2025-03-02,Electronics,1437.34,4,5749.36,Delivered,New Rebeccaport
1ba1e9fa-755a-4f5b-91f7-8efe923b9320,Jordan Wade,madison36@example.net,2025-07-25,Decorative,73.78,1,73.78,On-way,Grayhaven
706ae11b-dcea-4857-9cc0-30d727791907,Janet Morgan,todd97@example.org,2025-11-13,Decorative,204.39,5,1021.9499999999999,Returned,Wrightport
01e89222-9a26-420f-8246-cf7d0213a7c4,Erica Baker,doughertyalexandra@example.org,2025-10-06,Grocery,49.56,3,148.68,On-way,Leslietown
fe671f63-c4c7-4eba-9037-9597b7c01744,Abigail Knight,jamesjones@example.net,2026-01-01,Clothing,74.46,5,372.29999999999995,Returned,South Stevenside
50534c0c-110c-45ee-b8a5-0c0047ad91ec,Jessica Snyder,michael93@example.com,2025-07-16,Grocery,66.52,4,266.08,Cancelled,Port Loretta
cb0e004b-9d43-4bc9-a701-a02e4efb5bb8,Glen Harrison,johnsonlisa@example.com,2025-02-11,Grocery,59.4,2,118.8,Returned,Port Rebekahhaven
7d533b5a-37f9-41ec-bf66-b9365382701a,Lisa Anderson,raymondguerrero@example.net,2025-10-26,Electronics,1724.08,4,6896.32,Delivered,Dunnchester
e7ce17e5-f02a-4c14-bfcf-bf1043942649,Robert Sullivan,lisawilliams@example.com,2025-10-20,Clothing,66.86,5,334.3,Returned,Albertfurt
d41bbd7c-66bc-4104-8957-dc8bbb3ad52b,Joshua May,davidtucker@example.org,2025-08-13,Electronics,429.05,4,1716.2,Returned,New Jacob
029ae6c2-cd8f-42c1-bafb-1746be23171c,Michelle Nguyen,burnsjessica@example.org,2025-12-02,Decorative,477.61,1,477.61,On-way,Erikastad
a8bd08d7-fbfe-4125-b4ff-3c3c60e8e244,Richard Jenkins,kristalee@example.org,2025-08-29,Clothing,206.29,3,618.87,Cancelled,Lake Vickitown
cd2bae5b-3bc3-47f1-b019-5b1435571bfb,Bridget Cooper,sriley@example.org,2025-08-22,Electronics,137.1,4,548.4,Returned,Cookview
610472dd-6709-43a8-bb06-cb01686c7342,Jared Henderson,jenna63@example.org,2025-11-03,Clothing,115.79,4,463.16,Delivered,Sandramouth
0949971f-835c-4737-a086-8f0496506940,Angela Walters,jobarber@example.org,2025-07-23,Decorative,406.19,2,812.38,Returned,Port Phillip
dc0a4218-ec3f-4f13-b41c-e21a651ba323,Jennifer Martinez,lorispence@example.net,2025-08-30,Clothing,252.21,1,252.21,Returned,South Nancy
3f6e9fb4-16e1-46ea-8f47-450c0f434308,Brooke Lewis,baldwinwilliam@example.net,2025-07-21,Decorative,68.75,4,275.0,Cancelled,East Stacyfurt
d304d98e-d117-404e-ab10-80509db607ab,Mrs. Hailey Adams MD,hendrixjoe@example.net,2025-06-23,Clothing,295.78,3,887.3399999999999,On-way,Brianmouth
a814629b-793c-466b-9831-1fe4161c384e,Kelly Allen,kflores@example.org,2025-11-15,Clothing,287.6,1,287.6,Delivered,Larryland
26e98780-045f-431a-b6c4-7643c3136e94,Henry Taylor,dennis26@example.org,2025-12-08,Decorative,163.18,4,652.72,On-way,Roychester
79ca9908-3f93-4f96-a431-29eea7935144,Kenneth Khan,amontgomery@example.com,2026-02-01,Electronics,1653.25,4,6613.0,Delivered,Lake Amanda
3c07d1bf-3593-4f37-bc6d-6a61e24541ec,Brian Mitchell,millerelizabeth@example.net,2025-10-07,Clothing,253.74,5,1268.7,On-way,Lake Zacharyport
68be591a-148b-4716-a811-0c59abe61db3,Beverly Rose,cherylmata@example.net,2025-02-14,Electronics,1534.53,5,7672.65,Returned,New Allison
afa3a975-0437-45d3-a3f5-59896a08977b,Bryan Carter,brettbenson@example.com,2025-04-20,Clothing,201.78,2,403.56,Delivered,East Emily
aa929680-d11b-4cc4-9ce3-082282792885,Brett Burgess,cynthiahill@example.org,2025-12-14,Decorative,56.05,2,112.1,On-way,South Davidview
be98fbe2-6812-4b36-adca-858e9ad9294c,Jeremy Gonzalez,dgeorge@example.org,2025-10-13,Decorative,910.35,5,4551.75,Delivered,South Dawn
bb4bf19e-daaf-4de9-8a03-8676a286f227,Amy Green,lisalawrence@example.com,2025-08-12,Grocery,12.53,3,37.589999999999996,Delivered,West Jonathan
fd13caae-38bc-45f5-b87d-5499e53ab362,David Barrett,millerelizabeth@example.net,2025-11-27,Decorative,368.77,4,1475.08,Returned,Davidstad
f341e577-1fc3-49d8-9c63-139b53b310ee,Jonathan Hutchinson,chanmarcia@example.org,2025-03-03,Electronics,486.11,2,972.22,On-way,North Kurt
8a731ffe-6616-4d56-bea7-0237fea73b75,Ann Jones,samanthajennings@example.org,2025-10-22,Decorative,103.16,4,412.64,Delivered,New Craigbury
3c9de69c-64ce-4b3a-a60e-a4c93de08e2a,Amanda Day,michele86@example.org,2025-12-11,Decorative,634.45,5,3172.25,Delivered,Port Michaelshire
aeeab547-ff01-4398-82e4-b9079503c440,Maria Townsend,stevencarlson@example.org,2025-06-19,Electronics,358.71,4,1434.84,Cancelled,Gravesburgh
47427a37-80d4-451e-9b56-b191ef9e2148,Sean Irwin,carmen85@example.com,2025-11-04,Grocery,30.01,3,90.03,Delivered,East Karenview
c0d5daa5-8482-407b-9bec-b9d9d1bd03e7,Brittany Wilson,williamrogers@example.net,2025-07-14,Grocery,34.31,5,171.55,Returned,Lindsaybury
4bf7ebc8-0c2d-4c19-824a-4cd61c6c1667,Tiffany Shaw,chapmanalyssa@example.net,2025-06-24,Electronics,940.72,2,1881.44,Cancelled,New Brendaton
24d91992-3f59-42e6-aaad-73a7f1feb313,Bradley Howard,heatherstuart@example.net,2025-04-30,Grocery,75.82,3,227.45999999999998,Cancelled,Mejiamouth
fd46f8f1-bf9e-46c0-83fa-a6a1cb816895,Steven White,jonescollin@example.net,2025-08-19,Grocery,72.25,2,144.5,Delivered,Lake Michael
f935c31a-2adc-43e2-a801-d082f683fa38,Michael Willis,mmiller@example.net,2025-08-05,Clothing,182.98,2,365.96,On-way,Archerborough
2462c821-7d0d-453e-80c8-e7741105bb2b,Allison Sampson,leonsean@example.com,2025-03-21,Clothing,259.76,3,779.28,Delivered,North Danny
59a6b797-298b-4b0a-b38f-b5ce721418fc,Brandon Rodriguez,camposdavid@example.org,2025-09-04,Grocery,23.28,2,46.56,Returned,Clinemouth
d3f0c020-51aa-48ce-9276-63308f789897,Douglas Henson,aramirez@example.net,2025-06-11,Clothing,224.81,3,674.4300000000001,On-way,Harrisville
457ed0d8-3a25-48a0-8a5a-9a8cb041a866,Timothy Barnes,christinasimpson@example.net,2025-02-15,Electronics,1542.94,4,6171.76,Cancelled,Crystalberg
9edbb366-86f9-4178-ad32-19e096b97436,John Johnson,harrylittle@example.com,2025-06-16,Clothing,185.37,3,556.11,Cancelled,East Brianbury
c80955bf-34f5-4f73-b24d-5ad9cc5b1b2a,Dean Li,jacquelineramirez@example.org,2025-09-23,Decorative,978.93,3,2936.79,Returned,Wallerland
3d1e06a9-ae87-4446-b69c-5de19b40980d,Michele Soto,jacobdickerson@example.net,2025-07-25,Decorative,426.68,3,1280.04,Delivered,Jennyshire
3652884f-0241-4600-b4ec-69ca1296355d,Jessica Rowe,josephjackson@example.net,2025-08-31,Grocery,22.57,4,90.28,Delivered,Lake Vickiefurt
40d01de0-b68b-403c-bd05-f4a6d1eafa5f,Meagan Thompson,tamara54@example.net,2025-08-28,Grocery,59.16,5,295.79999999999995,Cancelled,Ruizport
2efcfa49-5a31-45a3-8357-42c9d154400a,Micheal Bryant,twhite@example.com,2025-09-22,Electronics,1048.34,5,5241.7,Delivered,New Alanfurt
af90c491-07e8-46ff-9bbe-de7c9a60d6b1,Steven Gomez,heather21@example.net,2026-01-08,Decorative,941.71,5,4708.55,On-way,Huntermouth
ef8033e0-4d28-4418-8188-394c7e601670,Jennifer Gilbert,laurenjames@example.com,2025-06-03,Grocery,42.0,2,84.0,On-way,West Michaelmouth
9641f305-5db9-4543-8412-6998a1b7352e,Kelsey Davis,barbara57@example.org,2025-12-08,Grocery,48.35,2,96.7,Returned,Ricefurt
57998828-fb9d-46d1-9d46-9317065f7dfe,Gloria Roth,riveramary@example.com,2025-08-16,Electronics,549.58,5,2747.9,On-way,Delgadoberg
c84492eb-0342-49f4-b73c-d0aec2aa272c,Sean Reeves,michael29@example.net,2025-10-07,Grocery,14.3,4,57.2,Cancelled,Farmerburgh
32fa09e7-60c1-4def-bd61-6209997c2d91,Matthew White,bryantluis@example.com,2025-08-26,Decorative,452.55,3,1357.65,Delivered,New Erica
c53235ff-17e4-4e11-8d79-dcf9a95c7304,Jacob White,nelsonjulie@example.com,2025-09-10,Clothing,183.61,3,550.83,Cancelled,Foxside
74e3c893-4383-4297-967d-5a997b2f144e,Doris Conner,tcarter@example.com,2025-12-08,Clothing,85.56,1,85.56,Delivered,Brianton
cad8cb4b-781e-4a2f-a51d-7c92a04c5ea1,Tanner Brown Jr.,derrickbrown@example.com,2025-05-03,Clothing,38.98,2,77.96,Cancelled,Port Heather
cc3f1995-ccf8-438c-a2ed-1db802a1b744,Brianna Padilla,sbryan@example.org,2025-09-30,Clothing,244.13,3,732.39,Returned,Lake Paulhaven
b634a314-b82b-4736-b9b9-887f9ee6c397,Matthew Rogers,sandra44@example.net,2025-05-26,Clothing,208.61,4,834.44,Delivered,Stevensbury
5fd03f00-cd6e-4967-a0f8-2a76fc796745,Nancy Stewart,stokesemma@example.net,2025-03-17,Grocery,58.89,3,176.67000000000002,Returned,Leonardland
eb46bb52-1305-4ca1-b322-ec09af008a12,Alyssa Smith,joanclark@example.net,2025-10-01,Grocery,59.72,4,238.88,On-way,Smithside
0355be31-974d-4911-8b95-a430d0f60240,Matthew Taylor,gkelley@example.com,2025-04-28,Electronics,1692.45,1,1692.45,On-way,East Gavin
8c12eaf8-bed6-4bca-b27b-80fe2b164488,Lisa Jones,ohayes@example.org,2025-03-29,Clothing,187.85,4,751.4,On-way,West Valerie
4c622210-0cd7-4ccc-96f6-6ec5cc39a1f8,Teresa Graham,keithdodson@example.org,2025-08-26,Decorative,690.68,3,2072.04,Returned,West Alanshire
9ffc6fa0-4e94-452c-8ae0-d484a01178ae,Jessica Smith,awilliams@example.org,2025-03-14,Electronics,1575.36,4,6301.44,Delivered,Waltertown
882fab74-3405-428e-88fd-95528df9a2a7,William Case,jennifer40@example.com,2025-05-31,Electronics,1691.61,5,8458.05,Returned,Michellechester
c3c931a2-3714-4853-b90e-72fbdb58e297,Barbara Travis,nancy77@example.net,2025-03-14,Electronics,1292.85,3,3878.5499999999997,Returned,East Amber
6892936c-976c-4f10-8f1b-86be7f4b24f3,Valerie Phillips,hensonjessica@example.com,2025-02-11,Electronics,540.58,5,2702.9,On-way,Andrewshire
